timestamp,order_id,instrument,side,type,quantity,price,action
1749282470071740887,224,INST045,BUY,LIMIT,450,285.37,MODIFY
1749282470071745240,206,INST052,BUY,LIMIT,930,266.47,MODIFY
1749282470071751652,274,INST073,SELL,MARKET,630,0,NEW
1749282470071758420,275,INST136,SELL,LIMIT,385,348.47,NEW
1749282470071767229,276,INST152,SELL,MARKET,745,0,NEW
1749282470071776108,248,INST139,SELL,LIMIT,210,118.23,MODIFY
1749282470071781701,277,INST083,BUY,MARKET,880,0,NEW
1749282470071784721,278,INST101,BUY,LIMIT,525,400.30,NEW
1749282470071791565,279,INST108,SELL,LIMIT,220,369.09,NEW
1749282470071800108,186,INST004,BUY,LIMIT,870,386.69,MODIFY
1749282470071805259,69,INST038,SELL,MARKET,515,0,CANCEL
1749282470071809838,280,INST119,SELL,LIMIT,730,111.94,NEW
1749282470071813243,281,INST141,SELL,LIMIT,785,360.65,NEW
1749282470071819031,282,INST145,SELL,MARKET,890,0,NEW
1749282470071828615,283,INST028,BUY,LIMIT,45,442.35,NEW
1749282470071830423,180,INST091,BUY,LIMIT,865,388.01,MODIFY
1749282470071840342,284,INST059,BUY,LIMIT,250,331.43,NEW
1749282470071842127,285,INST017,BUY,MARKET,610,0,NEW
1749282470071844780,286,INST030,BUY,LIMIT,705,365.17,NEW
1749282470071846500,287,INST135,SELL,MARKET,280,0,NEW
1749282470071851504,288,INST059,BUY,MARKET,200,0,NEW
1749282470071855679,289,INST133,BUY,MARKET,530,0,NEW
1749282470071861589,197,INST008,SELL,LIMIT,565,407.45,MODIFY
1749282470071867313,290,INST025,SELL,MARKET,730,0,NEW
1749282470071872627,291,INST112,SELL,MARKET,610,0,NEW
1749282470071875490,292,INST119,BUY,MARKET,220,0,NEW
1749282470071879343,293,INST145,SELL,LIMIT,215,372.73,NEW
1749282470071880894,183,INST023,BUY,LIMIT,900,506.80,MODIFY
1749282470071883866,294,INST115,SELL,LIMIT,635,253.30,NEW
1749282470071888400,295,INST018,SELL,LIMIT,595,209.41,NEW
1749282470071890487,296,INST043,SELL,LIMIT,275,338.63,NEW
1749282470071892076,46,INST141,SELL,LIMIT,815,269.95,MODIFY
1749282470071892704,297,INST048,BUY,MARKET,370,0,NEW
1749282470071894593,298,INST199,BUY,MARKET,195,0,NEW
1749282470071898363,299,INST058,SELL,MARKET,880,0,NEW
1749282470071902262,266,INST148,SELL,MARKET,105,0,CANCEL
1749282470071906832,300,INST025,SELL,MARKET,400,0,NEW
1749282470071910348,191,INST043,SELL,LIMIT,170,0,CANCEL
1749282470071911014,301,INST051,SELL,MARKET,625,0,NEW
1749282470071918848,302,INST027,SELL,LIMIT,190,421.60,NEW
1749282470071920033,303,INST135,SELL,MARKET,440,0,NEW
1749282470071926296,304,INST103,BUY,MARKET,75,0,NEW
1749282470071936192,305,INST002,BUY,LIMIT,685,134.29,NEW
1749282470071942228,306,INST147,SELL,MARKET,725,0,NEW
1749282470071952018,307,INST165,SELL,MARKET,430,0,NEW
1749282470071952870,308,INST174,SELL,MARKET,310,0,NEW
1749282470071959836,91,INST054,BUY,LIMIT,755,0,CANCEL
1749282470071969189,309,INST117,SELL,MARKET,90,0,NEW
1749282470071977014,310,INST055,BUY,LIMIT,240,314.82,NEW
1749282470071981697,223,INST187,BUY,LIMIT,30,451.02,MODIFY
1749282470071982924,138,INST181,SELL,MARKET,280,0,CANCEL
1749282470071992553,311,INST059,BUY,MARKET,910,0,NEW
1749282470071992663,312,INST090,BUY,LIMIT,650,220.18,NEW
1749282470072000145,313,INST147,SELL,LIMIT,325,274.52,NEW
1749282470072007282,314,INST091,BUY,MARKET,50,0,NEW
1749282470072014933,82,INST090,SELL,MARKET,520,0,CANCEL
1749282470072024098,315,INST073,BUY,MARKET,15,0,NEW
1749282470072025621,316,INST095,SELL,MARKET,135,0,NEW
1749282470072028034,248,INST139,SELL,LIMIT,725,125.51,MODIFY
1749282470072028615,317,INST108,SELL,MARKET,200,0,NEW
1749282470072030623,318,INST144,BUY,MARKET,850,0,NEW
1749282470072036103,319,INST106,BUY,MARKET,255,0,NEW
1749282470072037012,320,INST088,SELL,MARKET,620,0,NEW
1749282470072043546,321,INST135,BUY,MARKET,365,0,NEW
1749282470072045582,322,INST198,BUY,LIMIT,620,332.38,NEW
1749282470072051714,323,INST132,BUY,LIMIT,510,355.54,NEW
1749282470072059444,324,INST040,BUY,MARKET,965,0,NEW
1749282470072066609,325,INST135,BUY,MARKET,655,0,NEW
1749282470072075478,326,INST052,BUY,MARKET,435,0,NEW
1749282470072080315,92,INST150,BUY,LIMIT,710,0,CANCEL
1749282470072085359,327,INST115,BUY,MARKET,750,0,NEW
1749282470072086696,328,INST017,BUY,LIMIT,305,132.13,NEW
1749282470072087041,329,INST143,SELL,LIMIT,560,210.13,NEW
1749282470072095035,3,INST053,SELL,LIMIT,500,481.69,MODIFY
1749282470072104483,167,INST014,SELL,MARKET,720,0,CANCEL
1749282470072111376,330,INST176,SELL,MARKET,960,0,NEW
1749282470072115735,269,INST130,SELL,LIMIT,310,55.43,MODIFY
1749282470072123115,331,INST033,SELL,MARKET,175,0,NEW
1749282470072128898,332,INST077,SELL,MARKET,160,0,NEW
1749282470072136635,333,INST002,BUY,MARKET,375,0,NEW
1749282470072144797,334,INST102,SELL,LIMIT,155,478.51,NEW
1749282470072148796,51,INST177,BUY,MARKET,585,0,CANCEL
1749282470072152552,192,INST021,BUY,LIMIT,545,186.53,MODIFY
1749282470072157313,275,INST136,SELL,LIMIT,385,0,CANCEL
1749282470072162509,335,INST091,SELL,MARKET,795,0,NEW
1749282470072167393,336,INST080,BUY,MARKET,355,0,NEW
1749282470072168738,337,INST153,SELL,MARKET,445,0,NEW
1749282470072176368,338,INST091,BUY,MARKET,930,0,NEW
1749282470072183027,339,INST162,BUY,LIMIT,320,269.00,NEW
1749282470072188948,295,INST018,SELL,LIMIT,595,0,CANCEL
1749282470072190874,340,INST074,BUY,LIMIT,845,190.09,NEW
1749282470072197801,68,INST148,BUY,LIMIT,925,0,CANCEL
1749282470072200429,341,INST031,SELL,LIMIT,185,294.00,NEW
1749282470072210161,188,INST134,SELL,MARKET,385,0,CANCEL
1749282470072214112,342,INST150,BUY,MARKET,160,0,NEW
1749282470072221460,322,INST198,BUY,LIMIT,620,0,CANCEL
1749282470072224015,343,INST163,BUY,LIMIT,295,267.65,NEW
1749282470072230255,151,INST060,SELL,LIMIT,555,472.77,MODIFY
1749282470072232715,344,INST018,SELL,MARKET,640,0,NEW
1749282470072241389,345,INST039,BUY,LIMIT,665,179.58,NEW
1749282470072250375,346,INST040,BUY,LIMIT,845,251.31,NEW
1749282470072251050,347,INST139,SELL,LIMIT,75,373.65,NEW
1749282470072256200,337,INST153,SELL,MARKET,445,0,CANCEL
1749282470072263295,348,INST088,BUY,LIMIT,165,455.61,NEW
1749282470072267551,349,INST052,BUY,MARKET,905,0,NEW
1749282470072269124,350,INST005,BUY,LIMIT,795,177.05,NEW
1749282470072278135,351,INST052,BUY,MARKET,315,0,NEW
1749282470072280507,283,INST028,BUY,LIMIT,45,0,CANCEL
1749282470072281567,352,INST038,BUY,LIMIT,160,290.69,NEW
1749282470072284848,346,INST040,BUY,LIMIT,340,256.92,MODIFY
1749282470072290879,185,INST137,SELL,LIMIT,545,0,CANCEL
1749282470072300093,353,INST112,BUY,MARKET,150,0,NEW
1749282470072301159,354,INST064,BUY,LIMIT,205,162.77,NEW
1749282470072304756,355,INST146,BUY,LIMIT,760,466.99,NEW
1749282470072310025,356,INST119,BUY,MARKET,200,0,NEW
1749282470072311893,357,INST020,BUY,MARKET,555,0,NEW
1749282470072313658,358,INST010,SELL,MARKET,425,0,NEW
1749282470072318103,169,INST153,BUY,LIMIT,790,272.51,MODIFY
1749282470072326639,359,INST085,BUY,LIMIT,265,127.54,NEW
1749282470072327234,245,INST007,SELL,MARKET,655,0,CANCEL
1749282470072332364,360,INST061,SELL,LIMIT,465,234.50,NEW
1749282470072332531,339,INST162,BUY,LIMIT,190,257.96,MODIFY
1749282470072339940,361,INST173,SELL,LIMIT,20,158.29,NEW
1749282470072342838,222,INST024,SELL,LIMIT,375,0,CANCEL
1749282470072346556,362,INST122,BUY,LIMIT,165,289.11,NEW
1749282470072352646,325,INST135,BUY,MARKET,655,0,CANCEL
1749282470072359605,363,INST143,BUY,LIMIT,340,220.96,NEW
1749282470072361016,364,INST185,SELL,MARKET,40,0,NEW
1749282470072368407,365,INST193,SELL,MARKET,40,0,NEW
1749282470072369722,366,INST172,SELL,LIMIT,735,220.65,NEW
1749282470072372141,367,INST193,SELL,LIMIT,380,259.36,NEW
1749282470072380583,368,INST184,SELL,MARKET,515,0,NEW
1749282470072381246,369,INST120,BUY,LIMIT,125,127.26,NEW
1749282470072382060,370,INST156,BUY,MARKET,185,0,NEW
1749282470072387541,334,INST102,SELL,LIMIT,155,0,CANCEL
1749282470072389745,371,INST015,SELL,MARKET,980,0,NEW
1749282470072391189,123,INST121,BUY,LIMIT,570,142.52,MODIFY
1749282470072394006,372,INST056,BUY,MARKET,205,0,NEW
1749282470072401684,373,INST117,BUY,LIMIT,455,126.74,NEW
1749282470072409011,374,INST016,SELL,MARKET,320,0,NEW
1749282470072415190,375,INST049,BUY,MARKET,820,0,NEW
1749282470072415509,376,INST120,SELL,MARKET,635,0,NEW
1749282470072420313,174,INST193,BUY,LIMIT,55,0,CANCEL
1749282470072427598,377,INST100,BUY,MARKET,625,0,NEW
1749282470072428524,378,INST187,BUY,LIMIT,440,66.79,NEW
1749282470072437590,259,INST178,SELL,LIMIT,630,79.69,MODIFY
1749282470072447260,379,INST018,BUY,MARKET,865,0,NEW
1749282470072451349,380,INST102,SELL,MARKET,110,0,NEW
1749282470072457841,381,INST141,BUY,MARKET,955,0,NEW
1749282470072460561,382,INST008,BUY,MARKET,90,0,NEW
1749282470072463127,383,INST037,BUY,LIMIT,625,314.43,NEW
1749282470072466407,384,INST166,BUY,LIMIT,290,484.78,NEW
1749282470072467429,385,INST108,BUY,LIMIT,10,247.37,NEW
1749282470072475272,386,INST067,BUY,LIMIT,210,392.61,NEW
1749282470072481372,387,INST050,SELL,LIMIT,970,477.79,NEW
1749282470072489653,388,INST091,BUY,LIMIT,370,179.75,NEW
1749282470072489776,389,INST014,BUY,LIMIT,630,339.29,NEW
1749282470072496575,390,INST053,SELL,LIMIT,265,376.36,NEW
1749282470072502018,142,INST133,SELL,LIMIT,390,408.45,MODIFY
1749282470072511415,391,INST144,BUY,LIMIT,545,322.89,NEW
1749282470072512339,392,INST031,BUY,LIMIT,175,124.93,NEW
1749282470072516680,393,INST141,SELL,MARKET,605,0,NEW
1749282470072519358,394,INST104,SELL,LIMIT,535,82.56,NEW
1749282470072529153,395,INST163,BUY,LIMIT,715,380.02,NEW
1749282470072536550,396,INST108,BUY,LIMIT,5,435.95,NEW
1749282470072542879,397,INST193,BUY,LIMIT,220,265.69,NEW
1749282470072548607,398,INST012,SELL,LIMIT,100,262.52,NEW
1749282470072552775,399,INST102,SELL,LIMIT,705,479.88,NEW
1749282470072556905,400,INST125,SELL,LIMIT,5,395.67,NEW
1749282470072559399,401,INST184,BUY,MARKET,620,0,NEW
1749282470072559560,105,INST105,SELL,LIMIT,825,128.37,MODIFY
1749282470072567825,402,INST157,BUY,LIMIT,365,488.92,NEW
1749282470072569979,403,INST069,BUY,MARKET,765,0,NEW
1749282470072573015,404,INST165,SELL,LIMIT,410,410.92,NEW
1749282470072577965,405,INST049,SELL,LIMIT,300,74.91,NEW
1749282470072583877,406,INST173,SELL,MARKET,725,0,NEW
1749282470072585632,318,INST144,BUY,MARKET,850,0,CANCEL
1749282470072588924,301,INST051,SELL,MARKET,625,0,CANCEL
1749282470072594334,407,INST076,SELL,LIMIT,270,239.12,NEW
1749282470072599164,408,INST146,BUY,LIMIT,420,260.63,NEW
1749282470072599672,409,INST074,BUY,MARKET,490,0,NEW
1749282470072605993,410,INST199,BUY,MARKET,230,0,NEW
1749282470072611815,411,INST096,SELL,MARKET,380,0,NEW
1749282470072620935,412,INST012,SELL,MARKET,85,0,NEW
1749282470072629741,413,INST105,BUY,LIMIT,60,446.93,NEW
1749282470072639571,168,INST109,BUY,MARKET,35,0,CANCEL
1749282470072648829,58,INST184,BUY,MARKET,400,0,CANCEL
1749282470072656625,414,INST157,BUY,LIMIT,720,421.50,NEW
1749282470072663390,415,INST118,BUY,MARKET,500,0,NEW
1749282470072664278,416,INST087,SELL,LIMIT,995,59.84,NEW
1749282470072666247,417,INST048,BUY,MARKET,915,0,NEW
1749282470072671371,418,INST187,SELL,MARKET,45,0,NEW
1749282470072675713,419,INST058,BUY,MARKET,495,0,NEW
1749282470072683735,420,INST163,SELL,MARKET,515,0,NEW
1749282470072689227,106,INST186,SELL,LIMIT,135,209.89,MODIFY
1749282470072697231,42,INST092,BUY,LIMIT,590,362.90,MODIFY
1749282470072707081,421,INST108,SELL,MARKET,390,0,NEW
1749282470072713425,422,INST003,BUY,MARKET,145,0,NEW
1749282470072719929,423,INST056,BUY,LIMIT,480,495.47,NEW
1749282470072723451,424,INST092,BUY,MARKET,135,0,NEW
1749282470072727010,425,INST048,SELL,MARKET,280,0,NEW
1749282470072734131,426,INST112,SELL,MARKET,160,0,NEW
1749282470072744019,427,INST010,SELL,LIMIT,980,471.86,NEW
1749282470072752580,428,INST110,SELL,MARKET,435,0,NEW
1749282470072754942,429,INST047,BUY,MARKET,415,0,NEW
1749282470072755741,430,INST153,BUY,MARKET,725,0,NEW
1749282470072762180,431,INST086,BUY,LIMIT,235,490.22,NEW
1749282470072769479,432,INST021,BUY,LIMIT,15,211.02,NEW
1749282470072776138,433,INST036,BUY,MARKET,500,0,NEW
1749282470072784519,424,INST092,BUY,MARKET,135,0,CANCEL
1749282470072790245,434,INST050,BUY,LIMIT,605,96.41,NEW
1749282470072795309,435,INST032,BUY,MARKET,565,0,NEW
1749282470072802976,436,INST058,BUY,LIMIT,315,321.69,NEW
1749282470072812386,437,INST200,SELL,MARKET,685,0,NEW
1749282470072817405,438,INST133,BUY,MARKET,215,0,NEW
1749282470072823945,439,INST183,SELL,MARKET,865,0,NEW
1749282470072830210,421,INST108,SELL,MARKET,390,0,CANCEL
1749282470072837074,199,INST193,SELL,LIMIT,470,0,CANCEL
1749282470072845934,440,INST030,BUY,LIMIT,885,74.86,NEW
1749282470072852218,441,INST191,SELL,LIMIT,40,438.22,NEW
1749282470072855788,442,INST044,SELL,MARKET,285,0,NEW
1749282470072864271,443,INST002,BUY,LIMIT,200,485.84,NEW
1749282470072871514,444,INST179,BUY,MARKET,275,0,NEW
1749282470072873845,445,INST191,SELL,LIMIT,285,306.38,NEW
1749282470072875548,446,INST200,SELL,LIMIT,755,149.99,NEW
1749282470072876435,86,INST022,BUY,LIMIT,990,336.43,MODIFY
1749282470072879853,447,INST057,SELL,LIMIT,575,224.89,NEW
1749282470072881924,448,INST005,BUY,MARKET,420,0,NEW
1749282470072885108,449,INST156,SELL,MARKET,370,0,NEW
1749282470072891162,450,INST142,BUY,LIMIT,310,492.98,NEW
1749282470072897381,451,INST064,BUY,MARKET,430,0,NEW
1749282470072906169,347,INST139,SELL,LIMIT,240,374.19,MODIFY
1749282470072915625,452,INST002,BUY,LIMIT,950,371.91,NEW
1749282470072922308,453,INST138,BUY,MARKET,680,0,NEW
1749282470072922605,454,INST042,SELL,MARKET,380,0,NEW
1749282470072931435,455,INST051,BUY,MARKET,505,0,NEW
1749282470072935756,448,INST005,BUY,LIMIT,845,403.56,MODIFY
1749282470072936159,456,INST155,SELL,MARKET,370,0,NEW
1749282470072944429,377,INST100,BUY,LIMIT,495,266.31,MODIFY
1749282470072945496,12,INST037,BUY,MARKET,440,0,CANCEL
1749282470072951184,457,INST042,BUY,MARKET,15,0,NEW
1749282470072958840,458,INST028,SELL,LIMIT,635,360.98,NEW
1749282470072968723,459,INST146,BUY,MARKET,435,0,NEW
1749282470072975333,460,INST121,SELL,MARKET,200,0,NEW
1749282470072978041,461,INST095,SELL,LIMIT,570,174.23,NEW
1749282470072982836,462,INST092,SELL,LIMIT,880,229.94,NEW
1749282470072982962,463,INST033,BUY,LIMIT,665,212.32,NEW
1749282470072985928,377,INST100,BUY,MARKET,625,0,CANCEL
1749282470072992453,464,INST077,BUY,LIMIT,740,232.90,NEW
1749282470073000903,465,INST111,BUY,LIMIT,330,436.61,NEW
1749282470073001343,466,INST176,SELL,MARKET,755,0,NEW
1749282470073005324,467,INST173,BUY,LIMIT,725,70.42,NEW
1749282470073006243,210,INST131,SELL,MARKET,640,0,CANCEL
1749282470073009134,468,INST031,SELL,MARKET,835,0,NEW
1749282470073009458,469,INST051,SELL,MARKET,990,0,NEW
1749282470073017902,470,INST200,SELL,MARKET,710,0,NEW
1749282470073022850,471,INST045,SELL,MARKET,770,0,NEW
1749282470073025393,121,INST095,BUY,LIMIT,925,82.94,MODIFY
1749282470073033962,472,INST181,BUY,MARKET,980,0,NEW
1749282470073037740,473,INST169,BUY,LIMIT,130,185.33,NEW
1749282470073047057,474,INST126,SELL,MARKET,340,0,NEW
1749282470073049017,475,INST149,BUY,MARKET,90,0,NEW
1749282470073051662,476,INST102,BUY,LIMIT,185,244.26,NEW
1749282470073054987,477,INST167,SELL,LIMIT,895,166.35,NEW
1749282470073062913,478,INST033,SELL,MARKET,60,0,NEW
1749282470073069621,407,INST076,SELL,LIMIT,870,248.71,MODIFY
1749282470073073819,479,INST100,SELL,MARKET,875,0,NEW
1749282470073078882,480,INST134,SELL,MARKET,435,0,NEW
1749282470073083152,481,INST050,SELL,MARKET,445,0,NEW
1749282470073084688,482,INST054,SELL,LIMIT,120,191.38,NEW
1749282470073092996,483,INST027,BUY,LIMIT,835,263.97,NEW
1749282470073093553,484,INST145,SELL,LIMIT,265,405.16,NEW
1749282470073102940,485,INST162,SELL,MARKET,645,0,NEW
1749282470073108379,486,INST003,SELL,MARKET,40,0,NEW
1749282470073110537,487,INST029,SELL,MARKET,460,0,NEW
1749282470073111447,429,INST047,BUY,LIMIT,780,103.72,MODIFY
1749282470073116768,488,INST020,SELL,MARKET,605,0,NEW
1749282470073124327,489,INST150,SELL,MARKET,275,0,NEW
1749282470073126287,490,INST031,BUY,MARKET,315,0,NEW
1749282470073134857,238,INST036,SELL,LIMIT,295,446.08,MODIFY
1749282470073135215,491,INST200,SELL,LIMIT,815,222.11,NEW
1749282470073137376,492,INST043,BUY,MARKET,800,0,NEW
1749282470073142377,493,INST117,BUY,MARKET,550,0,NEW
1749282470073144815,494,INST106,BUY,LIMIT,780,457.06,NEW
1749282470073154145,495,INST151,BUY,MARKET,95,0,NEW
1749282470073162725,27,INST136,BUY,MARKET,310,0,CANCEL
1749282470073170043,496,INST019,BUY,MARKET,20,0,NEW
1749282470073177334,497,INST041,SELL,LIMIT,365,340.22,NEW
1749282470073182162,498,INST122,BUY,MARKET,530,0,NEW
1749282470073190838,343,INST163,BUY,LIMIT,295,0,CANCEL
1749282470073191652,499,INST154,SELL,MARKET,330,0,NEW
1749282470073196017,500,INST127,BUY,MARKET,915,0,NEW
1749282470073196359,501,INST073,BUY,LIMIT,960,272.06,NEW
1749282470073201229,502,INST069,SELL,MARKET,185,0,NEW
1749282470073201798,276,INST152,SELL,LIMIT,870,137.15,MODIFY
1749282470073204037,503,INST025,BUY,LIMIT,285,365.14,NEW
1749282470073210020,504,INST024,BUY,LIMIT,680,247.33,NEW
1749282470073211812,505,INST060,SELL,LIMIT,35,182.06,NEW
1749282470073220076,506,INST141,BUY,MARKET,350,0,NEW
1749282470073226515,507,INST150,BUY,MARKET,25,0,NEW
1749282470073236282,508,INST112,BUY,MARKET,160,0,NEW
1749282470073242742,509,INST050,BUY,MARKET,415,0,NEW
1749282470073243412,510,INST126,BUY,MARKET,80,0,NEW
1749282470073247452,511,INST127,SELL,LIMIT,265,487.49,NEW
1749282470073255046,512,INST044,SELL,MARKET,915,0,NEW
1749282470073263960,513,INST112,SELL,LIMIT,340,173.09,NEW
1749282470073273616,122,INST159,BUY,LIMIT,995,478.00,MODIFY
1749282470073279420,514,INST137,BUY,LIMIT,160,87.61,NEW
1749282470073282659,515,INST200,SELL,MARKET,250,0,NEW
1749282470073283007,516,INST002,SELL,LIMIT,395,165.66,NEW
1749282470073285604,8,INST053,BUY,LIMIT,620,125.66,MODIFY
1749282470073286781,517,INST060,BUY,MARKET,585,0,NEW
1749282470073288228,518,INST004,SELL,LIMIT,585,365.98,NEW
1749282470073295861,519,INST036,BUY,MARKET,345,0,NEW
1749282470073304836,520,INST170,BUY,LIMIT,290,445.28,NEW
1749282470073304990,521,INST163,SELL,MARKET,640,0,NEW
1749282470073309405,330,INST176,SELL,MARKET,960,0,CANCEL
1749282470073310113,522,INST152,BUY,LIMIT,80,445.19,NEW
1749282470073314217,523,INST140,BUY,LIMIT,40,470.99,NEW
1749282470073316161,524,INST188,SELL,LIMIT,875,415.36,NEW
1749282470073321705,361,INST173,SELL,LIMIT,20,0,CANCEL
1749282470073328110,525,INST127,BUY,MARKET,610,0,NEW
1749282470073333252,526,INST196,SELL,MARKET,195,0,NEW
1749282470073338076,527,INST167,BUY,MARKET,745,0,NEW
1749282470073342251,528,INST130,SELL,MARKET,365,0,NEW
1749282470073344499,529,INST126,BUY,LIMIT,410,332.63,NEW
1749282470073349844,530,INST011,BUY,MARKET,330,0,NEW
1749282470073354585,531,INST146,SELL,MARKET,900,0,NEW
1749282470073356642,532,INST136,SELL,LIMIT,375,317.87,NEW
1749282470073365280,331,INST033,SELL,LIMIT,770,161.89,MODIFY
1749282470073368029,533,INST019,BUY,LIMIT,925,115.47,NEW
1749282470073369309,534,INST074,BUY,MARKET,885,0,NEW
1749282470073377870,314,INST091,BUY,LIMIT,405,228.83,MODIFY
1749282470073387180,535,INST182,BUY,LIMIT,755,171.88,NEW
1749282470073392055,536,INST034,BUY,MARKET,560,0,NEW
1749282470073392639,537,INST089,SELL,LIMIT,175,465.50,NEW
1749282470073401724,538,INST085,BUY,MARKET,845,0,NEW
1749282470073407092,539,INST106,BUY,LIMIT,910,99.24,NEW
1749282470073413371,540,INST052,BUY,MARKET,360,0,NEW
1749282470073422401,541,INST088,BUY,MARKET,20,0,NEW
1749282470073432187,507,INST150,BUY,MARKET,25,0,CANCEL
1749282470073436084,149,INST044,SELL,LIMIT,465,0,CANCEL
1749282470073439466,338,INST091,BUY,MARKET,930,0,CANCEL
1749282470073447370,542,INST136,BUY,MARKET,265,0,NEW
1749282470073449538,47,INST177,BUY,LIMIT,585,149.41,MODIFY
1749282470073450665,543,INST110,BUY,LIMIT,630,148.65,NEW
1749282470073454535,544,INST136,SELL,MARKET,450,0,NEW
1749282470073457685,520,INST170,BUY,LIMIT,325,465.84,MODIFY
1749282470073458941,288,INST059,BUY,MARKET,200,0,CANCEL
1749282470073467775,219,INST006,BUY,LIMIT,340,365.73,MODIFY
1749282470073477028,455,INST051,BUY,MARKET,505,0,CANCEL
1749282470073486218,545,INST072,SELL,LIMIT,855,234.21,NEW
1749282470073491562,546,INST024,BUY,LIMIT,715,435.86,NEW
1749282470073501483,547,INST094,SELL,MARKET,230,0,NEW
1749282470073505615,123,INST121,BUY,LIMIT,445,0,CANCEL
1749282470073515174,548,INST080,SELL,MARKET,440,0,NEW
1749282470073519383,549,INST016,BUY,MARKET,40,0,NEW
1749282470073520981,97,INST114,BUY,LIMIT,155,460.19,MODIFY
1749282470073527220,550,INST004,BUY,LIMIT,385,493.51,NEW
1749282470073534953,551,INST130,SELL,LIMIT,445,280.49,NEW
1749282470073544463,552,INST136,BUY,MARKET,380,0,NEW
1749282470073547718,553,INST129,BUY,LIMIT,630,432.30,NEW
1749282470073549147,554,INST107,BUY,MARKET,875,0,NEW
1749282470073554489,555,INST119,SELL,LIMIT,220,200.55,NEW
1749282470073563396,556,INST148,SELL,LIMIT,340,415.49,NEW
1749282470073570398,557,INST065,SELL,LIMIT,270,396.03,NEW
1749282470073573583,386,INST067,BUY,LIMIT,210,0,CANCEL
1749282470073581531,558,INST151,SELL,MARKET,305,0,NEW
1749282470073583230,559,INST190,BUY,LIMIT,815,200.71,NEW
1749282470073593161,101,INST118,BUY,LIMIT,590,464.93,MODIFY
1749282470073593286,525,INST127,BUY,MARKET,610,0,CANCEL
1749282470073600055,560,INST034,SELL,MARKET,775,0,NEW
1749282470073604944,561,INST055,BUY,MARKET,455,0,NEW
1749282470073606506,548,INST080,SELL,MARKET,440,0,CANCEL
